ID,Date,History,Datetime,category,Frequency,Horizon,SP
W46,1635,1970.89,4/27/2031,Macro,1,13,Weekly
W41,1635,3350.00,4/27/2031,Macro,1,13,Weekly
W42,1635,3488.00,4/27/2031,Macro,1,13,Weekly
W43,1635,3419.00,4/27/2031,Macro,1,13,Weekly
W45,1635,1947.96,4/27/2031,Macro,1,13,Weekly
W47,1635,1944.57,4/27/2031,Macro,1,13,Weekly
W48,1635,1938.84,4/27/2031,Macro,1,13,Weekly
W39,1635,3339.00,4/27/2031,Macro,1,13,Weekly
W40,1635,3330.00,4/27/2031,Macro,1,13,Weekly
W44,1635,3321.00,4/27/2031,Macro,1,13,Weekly
W1,1636,4930.96,5/4/2031,Other,1,13,Weekly
W4,1636,2701.08,5/4/2031,Other,1,13,Weekly
W2,1636,493.70,5/4/2031,Other,1,13,Weekly
W3,1636,3040.00,5/4/2031,Other,1,13,Weekly
W5,1636,3949.00,5/4/2031,Other,1,13,Weekly
W7,1636,7230.00,5/4/2031,Other,1,13,Weekly
W9,1636,7854.00,5/4/2031,Other,1,13,Weekly
W32,1636,5817.00,5/4/2031,Macro,1,13,Weekly
W33,1636,1589.70,5/4/2031,Macro,1,13,Weekly
W35,1636,1291.00,5/4/2031,Macro,1,13,Weekly
W22,1636,4780.00,5/4/2031,Macro,1,13,Weekly
W8,1636,3760.00,5/4/2031,Other,1,13,Weekly
W34,1636,837.00,5/4/2031,Macro,1,13,Weekly
W6,1636,460.00,5/4/2031,Other,1,13,Weekly
W19,1636,4667.00,5/4/2031,Macro,1,13,Weekly
W20,1636,1834.00,5/4/2031,Macro,1,13,Weekly
W21,1636,2385.00,5/4/2031,Macro,1,13,Weekly
W23,1636,876.50,5/4/2031,Macro,1,13,Weekly
W24,1636,4870.00,5/4/2031,Macro,1,13,Weekly
W25,1636,1986.00,5/4/2031,Macro,1,13,Weekly
W26,1636,3099.00,5/4/2031,Macro,1,13,Weekly
W27,1636,1256.00,5/4/2031,Macro,1,13,Weekly
W28,1636,3918.00,5/4/2031,Macro,1,13,Weekly
W29,1636,1211.00,5/4/2031,Macro,1,13,Weekly
W30,1636,5588.00,5/4/2031,Macro,1,13,Weekly
W31,1636,875.00,5/4/2031,Macro,1,13,Weekly
W49,1636,2101.82,5/4/2031,Macro,1,13,Weekly
W50,1636,2106.99,5/4/2031,Macro,1,13,Weekly
W46,1636,1902.91,5/4/2031,Macro,1,13,Weekly
W41,1636,3360.00,5/4/2031,Macro,1,13,Weekly
W42,1636,3440.00,5/4/2031,Macro,1,13,Weekly
W43,1636,3400.00,5/4/2031,Macro,1,13,Weekly
W45,1636,1923.05,5/4/2031,Macro,1,13,Weekly
W47,1636,1914.65,5/4/2031,Macro,1,13,Weekly
W48,1636,1976.14,5/4/2031,Macro,1,13,Weekly
W39,1636,3365.00,5/4/2031,Macro,1,13,Weekly
W40,1636,3358.00,5/4/2031,Macro,1,13,Weekly
W44,1636,3351.00,5/4/2031,Macro,1,13,Weekly
W1,1637,4942.00,5/11/2031,Other,1,13,Weekly
W4,1637,2621.07,5/11/2031,Other,1,13,Weekly
W2,1637,491.54,5/11/2031,Other,1,13,Weekly
W3,1637,3040.70,5/11/2031,Other,1,13,Weekly
W5,1637,3083.00,5/11/2031,Other,1,13,Weekly
W7,1637,4190.00,5/11/2031,Other,1,13,Weekly
W9,1637,8919.00,5/11/2031,Other,1,13,Weekly
W32,1637,5934.00,5/11/2031,Macro,1,13,Weekly
W33,1637,2007.30,5/11/2031,Macro,1,13,Weekly
W35,1637,1349.00,5/11/2031,Macro,1,13,Weekly
W22,1637,4090.00,5/11/2031,Macro,1,13,Weekly
W8,1637,4780.00,5/11/2031,Other,1,13,Weekly
W34,1637,879.00,5/11/2031,Macro,1,13,Weekly
W6,1637,383.00,5/11/2031,Other,1,13,Weekly
W19,1637,4268.00,5/11/2031,Macro,1,13,Weekly
W20,1637,2278.00,5/11/2031,Macro,1,13,Weekly
W21,1637,3487.00,5/11/2031,Macro,1,13,Weekly
W23,1637,762.00,5/11/2031,Macro,1,13,Weekly
W24,1637,4364.00,5/11/2031,Macro,1,13,Weekly
W25,1637,2374.00,5/11/2031,Macro,1,13,Weekly
W26,1637,2711.00,5/11/2031,Macro,1,13,Weekly
W27,1637,1435.00,5/11/2031,Macro,1,13,Weekly
W28,1637,3170.00,5/11/2031,Macro,1,13,Weekly
W29,1637,1074.00,5/11/2031,Macro,1,13,Weekly
W30,1637,2794.00,5/11/2031,Macro,1,13,Weekly
W31,1637,830.00,5/11/2031,Macro,1,13,Weekly
W49,1637,2070.76,5/11/2031,Macro,1,13,Weekly
W50,1637,2075.34,5/11/2031,Macro,1,13,Weekly
W46,1637,1902.46,5/11/2031,Macro,1,13,Weekly
W41,1637,3310.00,5/11/2031,Macro,1,13,Weekly
W42,1637,3413.00,5/11/2031,Macro,1,13,Weekly
W43,1637,3361.50,5/11/2031,Macro,1,13,Weekly
W45,1637,1924.89,5/11/2031,Macro,1,13,Weekly
W47,1637,1922.65,5/11/2031,Macro,1,13,Weekly
W48,1637,1976.72,5/11/2031,Macro,1,13,Weekly
W39,1637,3359.00,5/11/2031,Macro,1,13,Weekly
W40,1637,3349.50,5/11/2031,Macro,1,13,Weekly
W44,1637,3340.00,5/11/2031,Macro,1,13,Weekly
W1,1638,4942.00,5/18/2031,Other,1,13,Weekly
W4,1638,2591.25,5/18/2031,Other,1,13,Weekly
W2,1638,497.29,5/18/2031,Other,1,13,Weekly
W3,1638,3063.40,5/18/2031,Other,1,13,Weekly
W5,1638,3324.00,5/18/2031,Other,1,13,Weekly
W7,1638,4829.00,5/18/2031,Other,1,13,Weekly
W9,1638,7596.00,5/18/2031,Other,1,13,Weekly
W32,1638,6441.00,5/18/2031,Macro,1,13,Weekly
W33,1638,2332.00,5/18/2031,Macro,1,13,Weekly
W35,1638,1784.00,5/18/2031,Macro,1,13,Weekly
W22,1638,5020.00,5/18/2031,Macro,1,13,Weekly
W8,1638,3740.00,5/18/2031,Other,1,13,Weekly
W34,1638,947.00,5/18/2031,Macro,1,13,Weekly
W6,1638,462.00,5/18/2031,Other,1,13,Weekly
W19,1638,4643.00,5/18/2031,Macro,1,13,Weekly
W20,1638,2883.00,5/18/2031,Macro,1,13,Weekly
W21,1638,2133.00,5/18/2031,Macro,1,13,Weekly
W23,1638,1039.90,5/18/2031,Macro,1,13,Weekly
W24,1638,6091.00,5/18/2031,Macro,1,13,Weekly
W25,1638,1883.00,5/18/2031,Macro,1,13,Weekly
W26,1638,3741.00,5/18/2031,Macro,1,13,Weekly
W27,1638,1147.00,5/18/2031,Macro,1,13,Weekly
W28,1638,3453.00,5/18/2031,Macro,1,13,Weekly
W29,1638,863.00,5/18/2031,Macro,1,13,Weekly
W30,1638,3076.00,5/18/2031,Macro,1,13,Weekly
W31,1638,773.00,5/18/2031,Macro,1,13,Weekly
W49,1638,2039.65,5/18/2031,Macro,1,13,Weekly
W50,1638,2043.03,5/18/2031,Macro,1,13,Weekly
W46,1638,1878.55,5/18/2031,Macro,1,13,Weekly
W41,1638,3273.00,5/18/2031,Macro,1,13,Weekly
W42,1638,3333.00,5/18/2031,Macro,1,13,Weekly
W43,1638,3303.00,5/18/2031,Macro,1,13,Weekly
W45,1638,1919.44,5/18/2031,Macro,1,13,Weekly
W47,1638,1917.82,5/18/2031,Macro,1,13,Weekly
W48,1638,1947.55,5/18/2031,Macro,1,13,Weekly
W39,1638,3430.00,5/18/2031,Macro,1,13,Weekly
W40,1638,3420.00,5/18/2031,Macro,1,13,Weekly
W44,1638,3410.00,5/18/2031,Macro,1,13,Weekly
W1,1639,4977.08,5/25/2031,Other,1,13,Weekly
W4,1639,2485.50,5/25/2031,Other,1,13,Weekly
W2,1639,495.49,5/25/2031,Other,1,13,Weekly
W3,1639,3056.90,5/25/2031,Other,1,13,Weekly
W5,1639,2790.00,5/25/2031,Other,1,13,Weekly
W7,1639,3392.00,5/25/2031,Other,1,13,Weekly
W9,1639,9369.00,5/25/2031,Other,1,13,Weekly
W32,1639,6498.00,5/25/2031,Macro,1,13,Weekly
W33,1639,2324.20,5/25/2031,Macro,1,13,Weekly
W35,1639,1519.00,5/25/2031,Macro,1,13,Weekly
W22,1639,5760.00,5/25/2031,Macro,1,13,Weekly
W8,1639,3690.00,5/25/2031,Other,1,13,Weekly
W34,1639,1095.00,5/25/2031,Macro,1,13,Weekly
W6,1639,631.00,5/25/2031,Other,1,13,Weekly
W19,1639,5357.00,5/25/2031,Macro,1,13,Weekly
W20,1639,2718.00,5/25/2031,Macro,1,13,Weekly
W21,1639,2823.00,5/25/2031,Macro,1,13,Weekly
W23,1639,1047.70,5/25/2031,Macro,1,13,Weekly
W24,1639,6296.00,5/25/2031,Macro,1,13,Weekly
W25,1639,1670.00,5/25/2031,Macro,1,13,Weekly
W26,1639,3926.00,5/25/2031,Macro,1,13,Weekly
W27,1639,4485.00,5/25/2031,Macro,1,13,Weekly
W28,1639,3431.00,5/25/2031,Macro,1,13,Weekly
W29,1639,929.00,5/25/2031,Macro,1,13,Weekly
W30,1639,4114.00,5/25/2031,Macro,1,13,Weekly
W31,1639,1174.00,5/25/2031,Macro,1,13,Weekly
W49,1639,2034.87,5/25/2031,Macro,1,13,Weekly
W50,1639,2045.48,5/25/2031,Macro,1,13,Weekly
W46,1639,1971.63,5/25/2031,Macro,1,13,Weekly
W41,1639,3238.00,5/25/2031,Macro,1,13,Weekly
W42,1639,3335.00,5/25/2031,Macro,1,13,Weekly
W43,1639,3286.50,5/25/2031,Macro,1,13,Weekly
W45,1639,1907.27,5/25/2031,Macro,1,13,Weekly
W47,1639,1906.55,5/25/2031,Macro,1,13,Weekly
W48,1639,1952.29,5/25/2031,Macro,1,13,Weekly
W39,1639,3510.00,5/25/2031,Macro,1,13,Weekly
W40,1639,3483.00,5/25/2031,Macro,1,13,Weekly
W44,1639,3456.00,5/25/2031,Macro,1,13,Weekly
W1,1640,4977.08,6/1/2031,Other,1,13,Weekly
W4,1640,2894.95,6/1/2031,Other,1,13,Weekly
W2,1640,499.75,6/1/2031,Other,1,13,Weekly
W3,1640,3051.50,6/1/2031,Other,1,13,Weekly
W5,1640,1566.00,6/1/2031,Other,1,13,Weekly
W7,1640,3631.00,6/1/2031,Other,1,13,Weekly
W9,1640,8894.00,6/1/2031,Other,1,13,Weekly
W32,1640,5841.00,6/1/2031,Macro,1,13,Weekly
W33,1640,2056.70,6/1/2031,Macro,1,13,Weekly
W35,1640,1320.00,6/1/2031,Macro,1,13,Weekly
W22,1640,6730.00,6/1/2031,Macro,1,13,Weekly
W8,1640,3400.00,6/1/2031,Other,1,13,Weekly
W34,1640,1159.00,6/1/2031,Macro,1,13,Weekly
W6,1640,928.00,6/1/2031,Other,1,13,Weekly
W19,1640,4811.00,6/1/2031,Macro,1,13,Weekly
W20,1640,1793.00,6/1/2031,Macro,1,13,Weekly
W21,1640,3002.00,6/1/2031,Macro,1,13,Weekly
W23,1640,987.70,6/1/2031,Macro,1,13,Weekly
W24,1640,5265.00,6/1/2031,Macro,1,13,Weekly
W25,1640,1340.00,6/1/2031,Macro,1,13,Weekly
W26,1640,7870.00,6/1/2031,Macro,1,13,Weekly
W27,1640,1435.00,6/1/2031,Macro,1,13,Weekly
W28,1640,3589.00,6/1/2031,Macro,1,13,Weekly
W29,1640,1092.00,6/1/2031,Macro,1,13,Weekly
W30,1640,6378.00,6/1/2031,Macro,1,13,Weekly
W31,1640,1101.00,6/1/2031,Macro,1,13,Weekly
W49,1640,2003.30,6/1/2031,Macro,1,13,Weekly
W50,1640,2007.18,6/1/2031,Macro,1,13,Weekly
W46,1640,1966.18,6/1/2031,Macro,1,13,Weekly
W41,1640,3358.00,6/1/2031,Macro,1,13,Weekly
W42,1640,3441.00,6/1/2031,Macro,1,13,Weekly
W43,1640,3399.50,6/1/2031,Macro,1,13,Weekly
W45,1640,1875.81,6/1/2031,Macro,1,13,Weekly
W47,1640,1872.46,6/1/2031,Macro,1,13,Weekly
W48,1640,1947.72,6/1/2031,Macro,1,13,Weekly
W39,1640,3508.00,6/1/2031,Macro,1,13,Weekly
W40,1640,3487.00,6/1/2031,Macro,1,13,Weekly
W44,1640,3466.00,6/1/2031,Macro,1,13,Weekly
W1,1641,4976.52,6/8/2031,Other,1,13,Weekly
W4,1641,2931.95,6/8/2031,Other,1,13,Weekly
W2,1641,496.03,6/8/2031,Other,1,13,Weekly
W3,1641,3057.70,6/8/2031,Other,1,13,Weekly
W5,1641,4048.00,6/8/2031,Other,1,13,Weekly
W7,1641,4831.00,6/8/2031,Other,1,13,Weekly
W9,1641,8275.00,6/8/2031,Other,1,13,Weekly
W32,1641,7185.00,6/8/2031,Macro,1,13,Weekly
W33,1641,1996.70,6/8/2031,Macro,1,13,Weekly
W35,1641,1239.00,6/8/2031,Macro,1,13,Weekly
W22,1641,5450.00,6/8/2031,Macro,1,13,Weekly
W8,1641,2020.00,6/8/2031,Other,1,13,Weekly
W34,1641,1082.00,6/8/2031,Macro,1,13,Weekly
W6,1641,974.00,6/8/2031,Other,1,13,Weekly
W19,1641,4482.00,6/8/2031,Macro,1,13,Weekly
W20,1641,2054.00,6/8/2031,Macro,1,13,Weekly
W21,1641,3619.00,6/8/2031,Macro,1,13,Weekly
W23,1641,947.30,6/8/2031,Macro,1,13,Weekly
W24,1641,7684.00,6/8/2031,Macro,1,13,Weekly
W25,1641,1339.00,6/8/2031,Macro,1,13,Weekly
W26,1641,8686.00,6/8/2031,Macro,1,13,Weekly
W27,1641,2107.00,6/8/2031,Macro,1,13,Weekly
W28,1641,4258.00,6/8/2031,Macro,1,13,Weekly
W29,1641,1293.00,6/8/2031,Macro,1,13,Weekly
W30,1641,3413.00,6/8/2031,Macro,1,13,Weekly
W31,1641,1628.00,6/8/2031,Macro,1,13,Weekly
W49,1641,1941.46,6/8/2031,Macro,1,13,Weekly
W50,1641,1951.32,6/8/2031,Macro,1,13,Weekly
W46,1641,1974.80,6/8/2031,Macro,1,13,Weekly
W41,1641,3399.00,6/8/2031,Macro,1,13,Weekly
W42,1641,3486.00,6/8/2031,Macro,1,13,Weekly
W43,1641,3442.50,6/8/2031,Macro,1,13,Weekly
W45,1641,1885.60,6/8/2031,Macro,1,13,Weekly
W47,1641,1883.69,6/8/2031,Macro,1,13,Weekly
W48,1641,1946.17,6/8/2031,Macro,1,13,Weekly
W39,1641,3512.00,6/8/2031,Macro,1,13,Weekly
W40,1641,3489.00,6/8/2031,Macro,1,13,Weekly
W44,1641,3466.00,6/8/2031,Macro,1,13,Weekly
W1,1642,4976.52,6/15/2031,Other,1,13,Weekly
W4,1642,3220.17,6/15/2031,Other,1,13,Weekly
W2,1642,498.96,6/15/2031,Other,1,13,Weekly
W3,1642,3102.90,6/15/2031,Other,1,13,Weekly
W5,1642,3541.00,6/15/2031,Other,1,13,Weekly
W7,1642,10627.00,6/15/2031,Other,1,13,Weekly
W9,1642,10496.00,6/15/2031,Other,1,13,Weekly
W32,1642,7258.00,6/15/2031,Macro,1,13,Weekly
W33,1642,2753.30,6/15/2031,Macro,1,13,Weekly
W35,1642,1983.00,6/15/2031,Macro,1,13,Weekly
W22,1642,7980.00,6/15/2031,Macro,1,13,Weekly
W8,1642,3920.00,6/15/2031,Other,1,13,Weekly
W34,1642,1577.00,6/15/2031,Macro,1,13,Weekly
W6,1642,812.00,6/15/2031,Other,1,13,Weekly
W19,1642,5522.00,6/15/2031,Macro,1,13,Weekly
W20,1642,2568.00,6/15/2031,Macro,1,13,Weekly
W21,1642,6282.00,6/15/2031,Macro,1,13,Weekly
W23,1642,925.10,6/15/2031,Macro,1,13,Weekly
W24,1642,7694.00,6/15/2031,Macro,1,13,Weekly
W25,1642,1601.00,6/15/2031,Macro,1,13,Weekly
W26,1642,12342.00,6/15/2031,Macro,1,13,Weekly
W27,1642,2089.00,6/15/2031,Macro,1,13,Weekly
W28,1642,10517.00,6/15/2031,Macro,1,13,Weekly
W29,1642,1225.00,6/15/2031,Macro,1,13,Weekly
W30,1642,3819.00,6/15/2031,Macro,1,13,Weekly
W31,1642,1763.00,6/15/2031,Macro,1,13,Weekly
W49,1642,1940.34,6/15/2031,Macro,1,13,Weekly
W50,1642,1943.95,6/15/2031,Macro,1,13,Weekly
W46,1642,1952.92,6/15/2031,Macro,1,13,Weekly
W41,1642,3416.00,6/15/2031,Macro,1,13,Weekly
W42,1642,3495.00,6/15/2031,Macro,1,13,Weekly
W43,1642,3455.50,6/15/2031,Macro,1,13,Weekly
W45,1642,1868.80,6/15/2031,Macro,1,13,Weekly
W47,1642,1866.83,6/15/2031,Macro,1,13,Weekly
W48,1642,1956.81,6/15/2031,Macro,1,13,Weekly
W39,1642,3505.00,6/15/2031,Macro,1,13,Weekly
W40,1642,3499.00,6/15/2031,Macro,1,13,Weekly
W44,1642,3493.00,6/15/2031,Macro,1,13,Weekly
W1,1643,4986.93,6/22/2031,Other,1,13,Weekly
W4,1643,3488.42,6/22/2031,Other,1,13,Weekly
W2,1643,496.17,6/22/2031,Other,1,13,Weekly
W3,1643,3098.30,6/22/2031,Other,1,13,Weekly
W5,1643,3717.00,6/22/2031,Other,1,13,Weekly
W7,1643,10708.00,6/22/2031,Other,1,13,Weekly
W9,1643,8018.00,6/22/2031,Other,1,13,Weekly
W32,1643,5814.00,6/22/2031,Macro,1,13,Weekly
W33,1643,1870.30,6/22/2031,Macro,1,13,Weekly
W35,1643,1680.00,6/22/2031,Macro,1,13,Weekly
W22,1643,12090.00,6/22/2031,Macro,1,13,Weekly
W8,1643,2370.00,6/22/2031,Other,1,13,Weekly
W34,1643,1092.00,6/22/2031,Macro,1,13,Weekly
W6,1643,1386.00,6/22/2031,Other,1,13,Weekly
W19,1643,12803.00,6/22/2031,Macro,1,13,Weekly
W20,1643,4342.00,6/22/2031,Macro,1,13,Weekly
W21,1643,4986.00,6/22/2031,Macro,1,13,Weekly
W23,1643,1260.80,6/22/2031,Macro,1,13,Weekly
W24,1643,11310.00,6/22/2031,Macro,1,13,Weekly
W25,1643,2019.00,6/22/2031,Macro,1,13,Weekly
W26,1643,8760.00,6/22/2031,Macro,1,13,Weekly
W27,1643,2029.00,6/22/2031,Macro,1,13,Weekly
W28,1643,9809.00,6/22/2031,Macro,1,13,Weekly
W29,1643,1068.00,6/22/2031,Macro,1,13,Weekly
W30,1643,4935.00,6/22/2031,Macro,1,13,Weekly
W31,1643,1169.00,6/22/2031,Macro,1,13,Weekly
W49,1643,1923.57,6/22/2031,Macro,1,13,Weekly
W50,1643,1926.54,6/22/2031,Macro,1,13,Weekly
W46,1643,1930.96,6/22/2031,Macro,1,13,Weekly
W41,1643,3402.00,6/22/2031,Macro,1,13,Weekly
W42,1643,3493.00,6/22/2031,Macro,1,13,Weekly
W43,1643,3447.50,6/22/2031,Macro,1,13,Weekly
W45,1643,1913.31,6/22/2031,Macro,1,13,Weekly
W47,1643,1909.35,6/22/2031,Macro,1,13,Weekly
W48,1643,1959.78,6/22/2031,Macro,1,13,Weekly
W39,1643,3504.00,6/22/2031,Macro,1,13,Weekly
W40,1643,3498.50,6/22/2031,Macro,1,13,Weekly
W44,1643,3493.00,6/22/2031,Macro,1,13,Weekly
W1,1644,4986.93,6/29/2031,Other,1,13,Weekly
W4,1644,3797.34,6/29/2031,Other,1,13,Weekly
W2,1644,501.35,6/29/2031,Other,1,13,Weekly
W3,1644,3079.30,6/29/2031,Other,1,13,Weekly
W5,1644,4536.00,6/29/2031,Other,1,13,Weekly
W7,1644,6996.00,6/29/2031,Other,1,13,Weekly
W9,1644,7751.00,6/29/2031,Other,1,13,Weekly
W32,1644,5301.00,6/29/2031,Macro,1,13,Weekly
W33,1644,1633.50,6/29/2031,Macro,1,13,Weekly
W35,1644,1582.00,6/29/2031,Macro,1,13,Weekly
W22,1644,6490.00,6/29/2031,Macro,1,13,Weekly
W8,1644,2300.00,6/29/2031,Other,1,13,Weekly
W34,1644,779.00,6/29/2031,Macro,1,13,Weekly
W6,1644,739.00,6/29/2031,Other,1,13,Weekly
W19,1644,13344.00,6/29/2031,Macro,1,13,Weekly
W20,1644,3285.00,6/29/2031,Macro,1,13,Weekly
W21,1644,3018.00,6/29/2031,Macro,1,13,Weekly
W23,1644,1044.50,6/29/2031,Macro,1,13,Weekly
W24,1644,9405.00,6/29/2031,Macro,1,13,Weekly
W25,1644,1348.00,6/29/2031,Macro,1,13,Weekly
W26,1644,5605.00,6/29/2031,Macro,1,13,Weekly
W27,1644,1812.00,6/29/2031,Macro,1,13,Weekly
W28,1644,4959.00,6/29/2031,Macro,1,13,Weekly
W29,1644,1368.00,6/29/2031,Macro,1,13,Weekly
W30,1644,3436.00,6/29/2031,Macro,1,13,Weekly
W31,1644,1100.00,6/29/2031,Macro,1,13,Weekly
W49,1644,1970.04,6/29/2031,Macro,1,13,Weekly
W50,1644,1971.74,6/29/2031,Macro,1,13,Weekly
W46,1644,1904.22,6/29/2031,Macro,1,13,Weekly
W41,1644,3367.00,6/29/2031,Macro,1,13,Weekly
W42,1644,3461.00,6/29/2031,Macro,1,13,Weekly
W43,1644,3414.00,6/29/2031,Macro,1,13,Weekly
W45,1644,1918.55,6/29/2031,Macro,1,13,Weekly
W47,1644,1916.21,6/29/2031,Macro,1,13,Weekly
W48,1644,1950.01,6/29/2031,Macro,1,13,Weekly
W39,1644,3507.00,6/29/2031,Macro,1,13,Weekly
W40,1644,3489.00,6/29/2031,Macro,1,13,Weekly
W44,1644,3471.00,6/29/2031,Macro,1,13,Weekly
W1,1645,5032.95,7/6/2031,Other,1,13,Weekly
W4,1645,4289.77,7/6/2031,Other,1,13,Weekly
W2,1645,502.10,7/6/2031,Other,1,13,Weekly
W3,1645,3058.80,7/6/2031,Other,1,13,Weekly
W5,1645,3342.00,7/6/2031,Other,1,13,Weekly
W7,1645,5563.00,7/6/2031,Other,1,13,Weekly
W9,1645,8780.00,7/6/2031,Other,1,13,Weekly
W32,1645,4967.00,7/6/2031,Macro,1,13,Weekly
W33,1645,1629.00,7/6/2031,Macro,1,13,Weekly
W35,1645,1288.00,7/6/2031,Macro,1,13,Weekly
W22,1645,7160.00,7/6/2031,Macro,1,13,Weekly
W8,1645,2130.00,7/6/2031,Other,1,13,Weekly
W34,1645,1106.00,7/6/2031,Macro,1,13,Weekly
W6,1645,800.00,7/6/2031,Other,1,13,Weekly
W19,1645,7300.00,7/6/2031,Macro,1,13,Weekly
W20,1645,2326.00,7/6/2031,Macro,1,13,Weekly
W21,1645,2690.00,7/6/2031,Macro,1,13,Weekly
W23,1645,891.70,7/6/2031,Macro,1,13,Weekly
W24,1645,9324.00,7/6/2031,Macro,1,13,Weekly
W25,1645,1469.00,7/6/2031,Macro,1,13,Weekly
W26,1645,6289.00,7/6/2031,Macro,1,13,Weekly
W27,1645,1566.00,7/6/2031,Macro,1,13,Weekly
W28,1645,3783.00,7/6/2031,Macro,1,13,Weekly
W29,1645,1306.00,7/6/2031,Macro,1,13,Weekly
W30,1645,3286.00,7/6/2031,Macro,1,13,Weekly
W31,1645,873.00,7/6/2031,Macro,1,13,Weekly
W49,1645,1900.55,7/6/2031,Macro,1,13,Weekly
W50,1645,1905.26,7/6/2031,Macro,1,13,Weekly
W46,1645,1926.04,7/6/2031,Macro,1,13,Weekly
W41,1645,3326.00,7/6/2031,Macro,1,13,Weekly
W42,1645,3445.00,7/6/2031,Macro,1,13,Weekly
W43,1645,3385.50,7/6/2031,Macro,1,13,Weekly
W45,1645,1939.79,7/6/2031,Macro,1,13,Weekly
W47,1645,1937.88,7/6/2031,Macro,1,13,Weekly
W48,1645,1954.57,7/6/2031,Macro,1,13,Weekly
W39,1645,3502.00,7/6/2031,Macro,1,13,Weekly
W40,1645,3496.50,7/6/2031,Macro,1,13,Weekly
W44,1645,3491.00,7/6/2031,Macro,1,13,Weekly
W1,1646,5032.95,7/13/2031,Other,1,13,Weekly
W4,1646,3647.67,7/13/2031,Other,1,13,Weekly
W2,1646,504.92,7/13/2031,Other,1,13,Weekly
W3,1646,3106.80,7/13/2031,Other,1,13,Weekly
W5,1646,2592.00,7/13/2031,Other,1,13,Weekly
W7,1646,6627.00,7/13/2031,Other,1,13,Weekly
W9,1646,8286.00,7/13/2031,Other,1,13,Weekly
W32,1646,5385.00,7/13/2031,Macro,1,13,Weekly
W33,1646,1714.20,7/13/2031,Macro,1,13,Weekly
W35,1646,1469.00,7/13/2031,Macro,1,13,Weekly
W22,1646,5520.00,7/13/2031,Macro,1,13,Weekly
W8,1646,2210.00,7/13/2031,Other,1,13,Weekly
W34,1646,909.00,7/13/2031,Macro,1,13,Weekly
W6,1646,824.00,7/13/2031,Other,1,13,Weekly
W19,1646,5604.00,7/13/2031,Macro,1,13,Weekly
W20,1646,2282.00,7/13/2031,Macro,1,13,Weekly
W21,1646,3073.00,7/13/2031,Macro,1,13,Weekly
W23,1646,833.90,7/13/2031,Macro,1,13,Weekly
W24,1646,6590.00,7/13/2031,Macro,1,13,Weekly
W25,1646,1404.00,7/13/2031,Macro,1,13,Weekly
W26,1646,4998.00,7/13/2031,Macro,1,13,Weekly
W27,1646,1657.00,7/13/2031,Macro,1,13,Weekly
W28,1646,4492.00,7/13/2031,Macro,1,13,Weekly
W29,1646,1213.00,7/13/2031,Macro,1,13,Weekly
W30,1646,3090.00,7/13/2031,Macro,1,13,Weekly
W31,1646,957.00,7/13/2031,Macro,1,13,Weekly
W49,1646,1900.83,7/13/2031,Macro,1,13,Weekly
W50,1646,1904.08,7/13/2031,Macro,1,13,Weekly
W46,1646,1936.13,7/13/2031,Macro,1,13,Weekly
W41,1646,3275.00,7/13/2031,Macro,1,13,Weekly
W42,1646,3405.00,7/13/2031,Macro,1,13,Weekly
W43,1646,3340.00,7/13/2031,Macro,1,13,Weekly
W45,1646,1976.97,7/13/2031,Macro,1,13,Weekly
W47,1646,1975.30,7/13/2031,Macro,1,13,Weekly
W48,1646,1951.56,7/13/2031,Macro,1,13,Weekly
W39,1646,3501.00,7/13/2031,Macro,1,13,Weekly
W40,1646,3497.00,7/13/2031,Macro,1,13,Weekly
W44,1646,3493.00,7/13/2031,Macro,1,13,Weekly
W1,1647,5014.96,7/20/2031,Other,1,13,Weekly
W4,1647,3147.82,7/20/2031,Other,1,13,Weekly
W2,1647,500.41,7/20/2031,Other,1,13,Weekly
W3,1647,3119.30,7/20/2031,Other,1,13,Weekly
W5,1647,2411.00,7/20/2031,Other,1,13,Weekly
W7,1647,5631.00,7/20/2031,Other,1,13,Weekly
W9,1647,7248.00,7/20/2031,Other,1,13,Weekly
W32,1647,4733.00,7/20/2031,Macro,1,13,Weekly
W33,1647,1524.00,7/20/2031,Macro,1,13,Weekly
W35,1647,1311.00,7/20/2031,Macro,1,13,Weekly
W22,1647,6020.00,7/20/2031,Macro,1,13,Weekly
W8,1647,2000.00,7/20/2031,Other,1,13,Weekly
W34,1647,928.00,7/20/2031,Macro,1,13,Weekly
W6,1647,489.00,7/20/2031,Other,1,13,Weekly
W19,1647,4259.00,7/20/2031,Macro,1,13,Weekly
W20,1647,2366.00,7/20/2031,Macro,1,13,Weekly
W21,1647,4355.00,7/20/2031,Macro,1,13,Weekly
W23,1647,907.60,7/20/2031,Macro,1,13,Weekly
W24,1647,6330.00,7/20/2031,Macro,1,13,Weekly
W25,1647,2099.00,7/20/2031,Macro,1,13,Weekly
W26,1647,4036.00,7/20/2031,Macro,1,13,Weekly
W27,1647,1505.00,7/20/2031,Macro,1,13,Weekly
W28,1647,3383.00,7/20/2031,Macro,1,13,Weekly
W29,1647,1302.00,7/20/2031,Macro,1,13,Weekly
W30,1647,3397.00,7/20/2031,Macro,1,13,Weekly
W31,1647,785.00,7/20/2031,Macro,1,13,Weekly
W49,1647,1876.91,7/20/2031,Macro,1,13,Weekly
